Date,Open,High,Low,Close,Adj Close,Volume
16/07/1990,170.059998,170.229996,169.869995,169.970001,169.970001,1494500
17/07/1990,170.029999,170.039993,168.490005,168.889999,168.889999,1767900
18/07/1990,168.889999,168.919998,167.520004,167.860001,167.860001,1687600
19/07/1990,167.860001,167.860001,166.429993,167.020004,167.020004,1619900
20/07/1990,167.039993,167.550003,166.809998,166.820007,166.820007,1778100
23/07/1990,166.820007,166.820007,161.899994,162.869995,162.869995,2090300
24/07/1990,162.889999,163.240005,162.190002,163.240005,163.240005,1819200
25/07/1990,163.25,163.789993,163.190002,163.690002,163.690002,1635300
26/07/1990,163.690002,164.550003,163.679993,164.080002,164.080002,1550400
27/07/1990,164.080002,164.089996,162.979996,163.169998,163.169998,1490700
30/07/1990,163.169998,163.169998,161.449997,161.949997,161.949997,1464700
31/07/1990,161.949997,162.160004,161.220001,161.509995,161.509995,1738100
01/08/1990,161.5,161.649994,160.520004,160.759995,160.759995,1768100
02/08/1990,160.779999,160.779999,158.149994,158.580002,158.580002,2530900
03/08/1990,158.600006,158.600006,152.279999,154.350006,154.350006,2923600
06/08/1990,154.350006,154.350006,148.740005,149.009995,149.009995,2404000
07/08/1990,149.020004,150.479996,149.009995,149.199997,149.199997,2315800
08/08/1990,149.210007,151.169998,149.210007,151.119995,151.119995,1904000
09/08/1990,151.119995,152.539993,151.119995,152.539993,152.539993,1558100
10/08/1990,152.529999,153.520004,150.570007,150.839996,150.839996,1453400
13/08/1990,150.839996,150.839996,149.789993,150.119995,150.119995,1228200
14/08/1990,150.410004,151.139999,150.410004,151.139999,151.139999,1303200
15/08/1990,151.149994,151.860001,151.100006,151.300003,151.300003,1352100
16/08/1990,151.309998,151.309998,148.419998,148.470001,148.470001,1388500
17/08/1990,148.470001,148.490005,144.720001,145.639999,145.639999,2125600
20/08/1990,145.639999,145.690002,144.160004,144.160004,144.160004,1296300
21/08/1990,144.160004,144.160004,140.039993,140.779999,140.779999,1946300
22/08/1990,140.789993,141.320007,138.929993,139,139,1755500
23/08/1990,138.990005,138.990005,132.740005,132.919998,132.919998,2504400
24/08/1990,132.899994,134.360001,132.899994,134.220001,134.220001,1990400
27/08/1990,134.210007,138.820007,134.210007,138.669998,138.669998,1601500
28/08/1990,138.669998,139.589996,138.529999,139.570007,139.570007,1276600
29/08/1990,139.559998,140.360001,139.389999,140.050003,140.050003,1342400
30/08/1990,140.050003,140.330002,139.229996,139.320007,139.320007,1208900
31/08/1990,139.309998,139.619995,139.110001,139.509995,139.509995,964800
04/09/1990,139.5,139.5,138.509995,139.110001,139.110001,929400
05/09/1990,139.110001,140.020004,139.110001,140.020004,140.020004,1206100
06/09/1990,140.020004,140.089996,139.039993,139.339996,139.339996,1256200
07/09/1990,139.350006,140.110001,137.190002,140.110001,140.110001,1238000
10/09/1990,140.110001,141.020004,140.110001,140.330002,140.330002,1197300
11/09/1990,140.320007,140.360001,139.470001,139.779999,139.779999,1132200
12/09/1990,139.789993,140.169998,139.460007,139.889999,139.889999,1298900
13/09/1990,139.880005,139.960007,138.630005,138.710007,138.710007,1233700
14/09/1990,138.710007,138.710007,137.589996,137.889999,137.889999,1333900
17/09/1990,137.889999,137.889999,137.229996,137.470001,137.470001,1106000
18/09/1990,137.479996,137.479996,136.440002,136.899994,136.899994,1411300
19/09/1990,136.899994,137.070007,136.600006,136.770004,136.770004,1475300
20/09/1990,136.779999,136.779999,134.490005,134.710007,134.710007,1451000
21/09/1990,134.699997,134.699997,133.229996,133.740005,133.740005,2010500
24/09/1990,133.75,133.759995,130.039993,130.369995,130.369995,1622100
25/09/1990,130.389999,130.520004,129.830002,130.520004,130.520004,1559400
26/09/1990,130.520004,130.580002,128.440002,128.649994,128.649994,1555700
27/09/1990,128.660004,129.149994,125.919998,126.18,126.18,1826900
28/09/1990,126.169998,126.75,124.449997,126.699997,126.699997,2010100
01/10/1990,126.739998,128.429993,126.739998,128.419998,128.419998,2022100
02/10/1990,128.410004,129.960007,128.410004,129.059998,129.059998,1883600
03/10/1990,129.070007,129.070007,127.900002,128.059998,128.059998,1354900
04/10/1990,128.070007,128.080002,127.379997,127.720001,127.720001,1454100
05/10/1990,127.699997,127.699997,126.040001,126.839996,126.839996,1533800
08/10/1990,126.830002,127.379997,126.599998,126.910004,126.910004,994700
09/10/1990,126.919998,126.919998,124.239998,124.339996,124.339996,1456100
10/10/1990,124.339996,124.339996,122.650002,122.779999,122.779999,1678900
11/10/1990,122.779999,122.870003,119.739998,120.019997,120.019997,1800600
12/10/1990,120.019997,120.470001,119.620003,120.379997,120.379997,1879400
15/10/1990,120.379997,120.879997,119.93,120.440002,120.440002,1649800
16/10/1990,120.43,120.57,119.230003,119.32,119.32,1495700
17/10/1990,119.32,119.669998,119.129997,119.480003,119.480003,1612600
18/10/1990,119.489998,120.959999,119.489998,120.959999,120.959999,2041100
19/10/1990,120.959999,122.370003,120.959999,122.120003,122.120003,2214800
22/10/1990,122.110001,122.800003,121.599998,121.599998,121.599998,1526500
23/10/1990,121.610001,122.449997,121.599998,122.279999,122.279999,1463000
24/10/1990,122.279999,122.440002,121.849998,122.25,122.25,1492900
25/10/1990,122.260002,122.68,122.080002,122.389999,122.389999,1414600
26/10/1990,122.389999,122.389999,120.760002,120.860001,120.860001,1301900
29/10/1990,120.860001,121.010002,119.540001,119.690002,119.690002,1339800
30/10/1990,119.68,119.690002,118.510002,118.82,118.82,1534500
31/10/1990,118.82,119.169998,118.620003,118.830002,118.830002,1560600
01/11/1990,118.849998,118.959999,118.449997,118.910004,118.910004,1592700
02/11/1990,118.910004,120.360001,118.910004,120.360001,120.360001,1687000
05/11/1990,120.349998,121.290001,120.339996,121.290001,121.290001,1475100
06/11/1990,121.279999,121.629997,121.120003,121.300003,121.300003,1411300
07/11/1990,121.309998,121.330002,120.190002,120.349998,120.349998,1491300
08/11/1990,120.360001,120.459999,119.910004,120.160004,120.160004,1555700
09/11/1990,120.160004,121.300003,120.160004,121.300003,121.300003,1451600
12/11/1990,121.300003,123.230003,121.300003,123.230003,123.230003,1613900
13/11/1990,123.220001,123.669998,122.970001,123.650002,123.650002,1602400
14/11/1990,123.639999,124.739998,123.550003,124.739998,124.739998,1793100
15/11/1990,124.739998,124.760002,124.139999,124.309998,124.309998,1513700
16/11/1990,124.309998,124.400002,123.879997,124.25,124.25,1654400
19/11/1990,124.269997,124.790001,124.269997,124.730003,124.730003,1409500
20/11/1990,124.730003,124.830002,123.839996,124.129997,124.129997,1611700
21/11/1990,124.139999,124.150002,123.339996,124.029999,124.029999,1406600
23/11/1990,124.040001,124.330002,123.879997,124.260002,124.260002,633500
26/11/1990,124.260002,124.260002,123.410004,123.989998,123.989998,1315400
27/11/1990,123.989998,125.239998,123.989998,125.239998,125.239998,1475900
28/11/1990,125.25,126.220001,125.239998,125.989998,125.989998,1454900
29/11/1990,126,126.129997,125.699997,126.099998,126.099998,1409200
30/11/1990,126.110001,127.519997,125.760002,127.510002,127.510002,1923500
03/12/1990,127.5,128.279999,127.5,128.149994,128.149994,1770100
04/12/1990,128.160004,128.729996,127.959999,128.729996,128.729996,1858200
05/12/1990,128.720001,130.699997,128.710007,130.699997,130.699997,2058200
06/12/1990,130.710007,132.770004,130.710007,131.130005,131.130005,2563800
07/12/1990,131.130005,131.179993,130.509995,130.949997,130.949997,1649500
10/12/1990,130.940002,130.940002,130.190002,130.699997,130.699997,1386500
11/12/1990,130.690002,130.690002,129.690002,129.869995,129.869995,1453300
12/12/1990,129.850006,130.580002,129.600006,130.570007,130.570007,1822700
13/12/1990,130.570007,130.990005,130.570007,130.949997,130.949997,1621100
14/12/1990,130.940002,130.940002,129.589996,130.169998,130.169998,1508800
17/12/1990,130.169998,130.169998,128.75,129.119995,129.119995,1185600
18/12/1990,129.130005,129.970001,129.100006,129.949997,129.949997,1764600
19/12/1990,129.949997,130.580002,129.949997,130.580002,130.580002,1803800
20/12/1990,130.570007,130.729996,129.800003,130.720001,130.720001,1747000
21/12/1990,130.720001,130.929993,130.410004,130.850006,130.850006,2334000
24/12/1990,130.860001,130.860001,130.199997,130.460007,130.460007,572000
26/12/1990,130.460007,130.830002,130.369995,130.830002,130.830002,787300
27/12/1990,130.759995,130.820007,130.309998,130.619995,130.619995,1029000
28/12/1990,130.610001,130.630005,130.020004,130.460007,130.460007,1110300
31/12/1990,130.440002,132.199997,129.940002,132.199997,132.199997,1141300
02/01/1991,132.190002,132.190002,131.389999,131.649994,131.649994,1262800
03/01/1991,131.639999,131.639999,130.289993,130.350006,130.350006,1414500
04/01/1991,130.350006,130.350006,129.690002,130.210007,130.210007,1408200
07/01/1991,130.199997,130.199997,128.160004,128.199997,128.199997,1306100
08/01/1991,128.190002,128.190002,127.360001,127.57,127.57,1433900
09/01/1991,127.57,128.720001,126.660004,126.709999,126.709999,1911000
10/01/1991,126.720001,127.559998,126.57,127.559998,127.559998,1245100
11/01/1991,127.559998,127.650002,127.309998,127.620003,127.620003,1230500
14/01/1991,127.599998,127.599998,124.519997,125.389999,125.389999,1208300
15/01/1991,125.379997,125.389999,124.919998,125.25,125.25,1099800
16/01/1991,125.260002,126.800003,125.089996,126.800003,126.800003,1345600
17/01/1991,126.809998,131.110001,126.809998,130.25,130.25,3188900
18/01/1991,130.240005,130.240005,129.210007,129.839996,129.839996,2267700
21/01/1991,129.830002,130.339996,129.020004,130.339996,130.339996,1362900
22/01/1991,130.350006,131.360001,130.320007,131.080002,131.080002,1755900
23/01/1991,131.080002,132.639999,131.039993,132.630005,132.630005,1694400
24/01/1991,132.630005,135.070007,132.630005,135.039993,135.039993,2231500
25/01/1991,135.050003,136.520004,135.050003,136.490005,136.490005,1943500
28/01/1991,136.470001,137.800003,136.470001,137.800003,137.800003,1412700
29/01/1991,137.809998,139.229996,137.779999,139.220001,139.220001,1557400
30/01/1991,139.229996,142.029999,139.229996,142.029999,142.029999,2267900
31/01/1991,142.039993,144.169998,142.039993,144.169998,144.169998,2042400
01/02/1991,144.149994,145.639999,144.089996,145.5,145.5,2466700
04/02/1991,145.490005,148.199997,145.490005,148.160004,148.160004,2507500
05/02/1991,148.169998,150.199997,148.149994,150.199997,150.199997,2905700
06/02/1991,150.190002,152.300003,149.820007,152.289993,152.289993,2769400
07/02/1991,152.289993,153.220001,150.889999,151.080002,151.080002,2921900
08/02/1991,151.080002,151.740005,150.710007,151.720001,151.720001,1878300
11/02/1991,151.699997,154.169998,151.660004,154.169998,154.169998,2659300
12/02/1991,154.169998,154.610001,153.809998,154.210007,154.210007,2561600
13/02/1991,154.220001,155.899994,154.139999,155.880005,155.880005,2099600
14/02/1991,155.899994,156.889999,155.020004,155.320007,155.320007,2307500
15/02/1991,155.320007,156.970001,155.320007,156.830002,156.830002,2223700
19/02/1991,156.830002,157.020004,156.190002,156.759995,156.759995,1899000
20/02/1991,156.759995,156.770004,155.270004,155.440002,155.440002,1856800
21/02/1991,155.460007,156.410004,155.460007,156.360001,156.360001,1807700
22/02/1991,156.360001,158.229996,156.350006,157.410004,157.410004,2187600
25/02/1991,157.419998,159.210007,157.419998,158.440002,158.440002,1938200
26/02/1991,158.429993,158.429993,156.889999,157.130005,157.130005,1641700
27/02/1991,157.139999,158.570007,157.139999,158.440002,158.440002,2114100
28/02/1991,158.419998,160.009995,158.419998,160,160,2230100
01/03/1991,160,161.259995,159.320007,161.259995,161.259995,2215100
04/03/1991,161.25,163.5,161.25,163.490005,163.490005,1998300
05/03/1991,163.490005,166.779999,163.490005,166.779999,166.779999,2537000
06/03/1991,166.779999,168.600006,166.779999,167.029999,167.029999,2622900
07/03/1991,167.039993,167.679993,166.860001,167.660004,167.660004,1970600
08/03/1991,167.649994,168.419998,167.589996,167.960007,167.960007,2068500
11/03/1991,167.970001,167.970001,166.449997,166.449997,166.449997,1616000
12/03/1991,166.470001,166.470001,164.850006,164.869995,164.869995,1764400
13/03/1991,164.869995,166.089996,164.610001,166.080002,166.080002,1760000
14/03/1991,166.080002,167.429993,166.059998,166.229996,166.229996,2310000
15/03/1991,166.210007,166.419998,165.360001,165.360001,165.360001,2376600
18/03/1991,165.360001,165.729996,164.75,165.369995,165.369995,1631000
19/03/1991,165.380005,165.389999,163.339996,164.089996,164.089996,1770700
20/03/1991,164.080002,165.539993,163.910004,165.509995,165.509995,1968100
21/03/1991,165.509995,166.380005,165.479996,165.779999,165.779999,1998300
22/03/1991,165.770004,165.800003,165.369995,165.800003,165.800003,1608900
25/03/1991,165.809998,166.820007,165.809998,166.720001,166.720001,1539200
26/03/1991,166.729996,168.649994,166.720001,168.639999,168.639999,1987200
27/03/1991,168.630005,169.820007,168.619995,169.820007,169.820007,2018300
28/03/1991,169.830002,171.009995,169.809998,171.009995,171.009995,1507500
01/04/1991,171.020004,171.020004,169.940002,170.309998,170.309998,1440100
02/04/1991,170.309998,172.639999,170.300003,172.610001,172.610001,1895300
03/04/1991,172.619995,174,172.619995,173.75,173.75,2137200
04/04/1991,173.740005,174.830002,173.559998,174.520004,174.520004,1981200
05/04/1991,174.520004,174.960007,173.320007,173.889999,173.889999,1874100
08/04/1991,173.889999,174.029999,173.550003,174.029999,174.029999,1385800
09/04/1991,174.029999,174.429993,172.970001,173.119995,173.119995,1699400
10/04/1991,173.110001,173.539993,172.610001,173.130005,173.130005,1679400
11/04/1991,173.139999,174.860001,173.139999,174.789993,174.789993,1965700
12/04/1991,174.789993,175.929993,174.789993,175.779999,175.779999,1986100
15/04/1991,175.789993,176.020004,175.160004,175.740005,175.740005,1618000
16/04/1991,175.75,177.320007,175.270004,177.309998,177.309998,2144800
17/04/1991,177.309998,178.789993,177.309998,178.710007,178.710007,2469300
18/04/1991,178.699997,178.720001,177.539993,177.580002,177.580002,2174100
19/04/1991,177.570007,177.570007,175.729996,176.419998,176.419998,1955100
22/04/1991,176.440002,176.440002,172.490005,173.690002,173.690002,1644100
23/04/1991,173.699997,174.710007,173.619995,174.050003,174.050003,1678400
24/04/1991,174.029999,175,174.029999,175,175,1668000
25/04/1991,175.009995,175.050003,174.210007,174.600006,174.600006,1669400
26/04/1991,174.589996,174.600006,173.460007,173.820007,173.820007,1545500
29/04/1991,173.839996,174.110001,172.050003,172.059998,172.059998,1498600
30/04/1991,172.039993,172.080002,169.710007,170.610001,170.610001,2049300
01/05/1991,170.589996,172.199997,170.300003,172.199997,172.199997,1819000
02/05/1991,172.199997,173.660004,172.199997,173.639999,173.639999,1870900
03/05/1991,173.660004,173.960007,173.380005,173.960007,173.960007,1581600
06/05/1991,173.970001,173.970001,173.050003,173.779999,173.779999,1283600
07/05/1991,173.770004,174.630005,173.759995,173.960007,173.960007,1532900
08/05/1991,173.949997,174.690002,173.649994,174.610001,174.610001,1572400
09/05/1991,174.589996,175.789993,174.589996,175.789993,175.789993,1802100
10/05/1991,175.789993,176.160004,174.270004,174.270004,174.270004,1727300
13/05/1991,174.279999,174.860001,174.020004,174.369995,174.369995,1296200
14/05/1991,174.369995,174.369995,172.440002,172.600006,172.600006,2079100
15/05/1991,172.600006,172.600006,169.190002,169.470001,169.470001,1931100
16/05/1991,169.490005,170.770004,169.490005,170.720001,170.720001,1544600
17/05/1991,170.710007,170.710007,169.789993,170.610001,170.610001,1742100
20/05/1991,170.619995,170.660004,170.179993,170.360001,170.360001,1095100
21/05/1991,170.369995,171.520004,170.360001,171.440002,171.440002,1868600
22/05/1991,171.449997,171.940002,171.360001,171.800003,171.800003,1593100
23/05/1991,171.820007,172.470001,171.820007,172.410004,172.410004,1730800
24/05/1991,172.410004,173.220001,172.410004,173.220001,173.220001,1245000
28/05/1991,173.210007,174.330002,173.210007,174.320007,174.320007,1619500
29/05/1991,174.309998,175.240005,174.309998,175.169998,175.169998,1881500
30/05/1991,175.169998,176.880005,175.169998,176.820007,176.820007,2340900
31/05/1991,176.820007,178.339996,176.649994,178.339996,178.339996,2316800
03/06/1991,178.330002,178.520004,177.779999,178.520004,178.520004,1737100
04/06/1991,178.539993,178.550003,177.580002,178.539993,178.539993,1801700
05/06/1991,178.550003,178.940002,178.339996,178.509995,178.509995,1863000
06/06/1991,178.509995,178.809998,178.229996,178.399994,178.399994,1680500
07/06/1991,178.399994,178.399994,176.570007,177.149994,177.149994,1678300
10/06/1991,177.169998,177.169998,176.179993,176.570007,176.570007,1274200
11/06/1991,176.570007,177.300003,176.539993,176.630005,176.630005,1612400
12/06/1991,176.630005,176.630005,174.360001,174.660004,174.660004,1657200
13/06/1991,174.649994,174.710007,174.309998,174.710007,174.710007,1448700
14/06/1991,174.710007,175.639999,174.710007,175.600006,175.600006,1675300
17/06/1991,175.589996,175.649994,175.220001,175.259995,175.259995,1339100
18/06/1991,175.270004,175.479996,174.490005,174.679993,174.679993,1549000
19/06/1991,174.669998,174.669998,172.539993,172.929993,172.929993,1560700
20/06/1991,172.949997,172.949997,172.059998,172.520004,172.520004,1637800
21/06/1991,172.520004,172.860001,172.270004,172.449997,172.449997,1931100
24/06/1991,172.460007,172.460007,169.25,169.270004,169.270004,1377000
25/06/1991,169.279999,169.740005,168.169998,168.279999,168.279999,1554500
26/06/1991,168.279999,168.330002,167.050003,167.630005,167.630005,1868300
27/06/1991,167.619995,168.229996,167.610001,168.220001,168.220001,1558200
28/06/1991,168.229996,168.270004,166.660004,167.610001,167.610001,1626700
01/07/1991,167.619995,168.470001,167.610001,168.470001,168.470001,1668800
02/07/1991,168.479996,168.690002,168.100006,168.220001,168.220001,1571400
03/07/1991,168.210007,168.210007,166.759995,167.050003,167.050003,1392900
05/07/1991,167.050003,169.490005,166.779999,167.009995,167.009995,697900
08/07/1991,167,167.460007,166.179993,167.460007,167.460007,1382100
09/07/1991,167.470001,168.330002,167.470001,168.130005,168.130005,1514300
10/07/1991,168.130005,169.470001,168.130005,169.039993,169.039993,1781700
11/07/1991,169.039993,169.309998,168.630005,169.039993,169.039993,1576800
12/07/1991,169.039993,170.050003,169.039993,170.050003,170.050003,1730600
15/07/1991,170.039993,171.089996,170.039993,171.080002,171.080002,1593400
16/07/1991,171.089996,171.589996,171.080002,171.139999,171.139999,1827400
17/07/1991,171.119995,171.380005,170.850006,171.309998,171.309998,1941500
18/07/1991,171.300003,172.289993,171.289993,172.270004,172.270004,1994700
19/07/1991,172.289993,172.869995,172.199997,172.869995,172.869995,1872900
22/07/1991,172.869995,172.970001,172.190002,172.429993,172.429993,1488800
23/07/1991,172.440002,172.660004,171.119995,171.240005,171.240005,1600100
24/07/1991,171.229996,171.25,170.169998,170.179993,170.179993,1585300
25/07/1991,170.169998,170.570007,169.839996,170.570007,170.570007,1455100
26/07/1991,170.570007,170.710007,170.399994,170.649994,170.649994,1276900
29/07/1991,170.660004,170.710007,170.300003,170.660004,170.660004,1352400
30/07/1991,170.669998,171.559998,170.669998,171.539993,171.539993,1689500
31/07/1991,171.550003,172.779999,171.490005,172.759995,172.759995,1666500
01/08/1991,172.759995,172.770004,172.259995,172.75,172.75,1699200
02/08/1991,172.75,173.179993,171.690002,173.050003,173.050003,1620500
05/08/1991,173.050003,173.059998,172.369995,172.490005,172.490005,1257900
06/08/1991,172.5,172.919998,171.960007,172.910004,172.910004,1743400
07/08/1991,172.929993,173.279999,172.929993,173.070007,173.070007,1708200
08/08/1991,173.050003,173.490005,172.940002,173.210007,173.210007,1636200
09/08/1991,173.199997,173.389999,173.050003,173.320007,173.320007,1436100
12/08/1991,173.320007,173.570007,173.009995,173.550003,173.550003,1452800
13/08/1991,173.559998,174.539993,173.550003,174.440002,174.440002,2118900
14/08/1991,174.429993,175.110001,174.429993,174.869995,174.869995,1958900
15/08/1991,174.860001,175.149994,174.600006,174.720001,174.720001,1743100
16/08/1991,174.720001,174.919998,173.580002,174.089996,174.089996,1883600
19/08/1991,174.070007,174.070007,166.490005,169.169998,169.169998,2295900
20/08/1991,169.169998,170.899994,169.169998,170.729996,170.729996,1840900
21/08/1991,170.729996,174.960007,170.729996,174.960007,174.960007,2317200
22/08/1991,174.970001,175.559998,174.839996,175.539993,175.539993,1729000
23/08/1991,175.539993,176.210007,175.179993,176.210007,176.210007,1870100
26/08/1991,176.210007,176.600006,175.979996,176.580002,176.580002,1284000
27/08/1991,176.570007,176.759995,176.169998,176.740005,176.740005,1439200
28/08/1991,176.759995,178.210007,176.729996,178.199997,178.199997,1695900
29/08/1991,178.210007,178.639999,178.199997,178.539993,178.539993,1501800
30/08/1991,178.529999,179.110001,178.050003,179.110001,179.110001,1258300
03/09/1991,179.089996,179.190002,177.889999,177.979996,177.979996,1535500
04/09/1991,177.970001,178.009995,177.110001,177.339996,177.339996,1567700
05/09/1991,177.350006,177.429993,177.009995,177.350006,177.350006,1622500
06/09/1991,177.339996,177.639999,177.080002,177.449997,177.449997,1664100
09/09/1991,177.460007,177.479996,177.169998,177.470001,177.470001,1092500
10/09/1991,177.470001,177.490005,175.5,175.710007,175.710007,1467300
11/09/1991,175.710007,176.089996,175.289993,176.089996,176.089996,1479100
12/09/1991,176.080002,177.110001,176.080002,177.039993,177.039993,1603100
13/09/1991,177.039993,177.639999,176.479996,176.740005,176.740005,1678000
16/09/1991,176.759995,176.759995,175.850006,176.419998,176.419998,1719600
17/09/1991,176.429993,176.690002,175.960007,176.240005,176.240005,1683100
18/09/1991,176.259995,176.910004,175.880005,176.910004,176.910004,1412800
19/09/1991,176.899994,178.240005,176.899994,178.229996,178.229996,2107700
20/09/1991,178.229996,179.470001,178.229996,179.339996,179.339996,2413400
23/09/1991,179.320007,179.360001,178.679993,178.800003,178.800003,1455300
24/09/1991,178.800003,179.169998,178.350006,179.039993,179.039993,1703000
25/09/1991,179.050003,179.210007,178.779999,178.960007,178.960007,1538000
26/09/1991,178.979996,179.229996,178.410004,179.130005,179.130005,1601900
27/09/1991,179.130005,179.589996,178.580002,178.679993,178.679993,1604300
30/09/1991,178.690002,180.160004,178.130005,180.160004,180.160004,1467400
01/10/1991,180.149994,180.160004,179.520004,180.080002,180.080002,1635200
02/10/1991,180.100006,180.119995,179.550003,179.789993,179.789993,1662900
03/10/1991,179.800003,179.830002,178.160004,178.220001,178.220001,1742300
04/10/1991,178.210007,178.369995,177.880005,178,178,1639300
07/10/1991,178,178.009995,176.539993,176.669998,176.669998,1484300
08/10/1991,176.669998,177.089996,176.5,177.080002,177.080002,1700000
09/10/1991,177.080002,177.139999,176.110001,176.270004,176.270004,1865900
10/10/1991,176.270004,176.429993,175.610001,176.429993,176.429993,1641200
11/10/1991,176.440002,176.979996,176.440002,176.970001,176.970001,1465600
14/10/1991,176.979996,178.479996,176.979996,178.479996,178.479996,1301100
15/10/1991,178.479996,180.600006,178.479996,180.589996,180.589996,2134400
16/10/1991,180.600006,182.860001,180.600006,182.839996,182.839996,2252900
17/10/1991,182.850006,183.059998,182.360001,182.830002,182.830002,2027800
18/10/1991,182.820007,183.429993,182.75,183.419998,183.419998,2040300
21/10/1991,183.419998,183.440002,182.479996,182.979996,182.979996,1537700
22/10/1991,182.979996,183.470001,182.789993,183,183,1941200
23/10/1991,183.020004,183.419998,182.720001,182.960007,182.960007,1853400
24/10/1991,182.960007,183.169998,180.679993,180.860001,180.860001,1789900
25/10/1991,180.869995,180.899994,179.690002,179.940002,179.940002,1672600
28/10/1991,179.940002,180.75,179.940002,180.740005,180.740005,1602200
29/10/1991,180.740005,181.929993,180.740005,181.899994,181.899994,1927000
30/10/1991,181.889999,183.350006,181.889999,183.350006,183.350006,1953400
31/10/1991,183.360001,185,183.350006,185,185,1794900
01/11/1991,184.970001,185.119995,184.380005,184.619995,184.619995,2057500
04/11/1991,184.630005,184.630005,183.279999,183.860001,183.860001,1555300
05/11/1991,183.850006,184.339996,183.779999,183.960007,183.960007,1719500
06/11/1991,183.970001,184.440002,183.850006,184.339996,184.339996,1673700
07/11/1991,184.350006,185.800003,184.350006,185.800003,185.800003,2054400
08/11/1991,185.789993,186.699997,185.789993,186.300003,186.300003,1832600
11/11/1991,186.300003,186.800003,186.289993,186.789993,186.789993,1289100
12/11/1991,186.789993,188.020004,186.770004,188.020004,188.020004,1986000
13/11/1991,188.009995,188.039993,186.550003,188.039993,188.039993,1840800
14/11/1991,188.020004,188.339996,187.320007,187.820007,187.820007,1999800
15/11/1991,187.830002,187.830002,181.679993,181.720001,181.720001,2360000
18/11/1991,181.720001,181.720001,179.080002,181.660004,181.660004,2381700
19/11/1991,181.639999,181.639999,175.610001,177.550003,177.550003,2438800
20/11/1991,177.550003,178.339996,177.539993,178.139999,178.139999,1926700
21/11/1991,178.130005,178.850006,177.970001,178.75,178.75,1950600
22/11/1991,178.770004,178.990005,176.979996,177.369995,177.369995,1881100
25/11/1991,177.360001,177.360001,176.009995,176.119995,176.119995,1735200
26/11/1991,176.110001,176.470001,174.889999,175.580002,175.580002,2136500
27/11/1991,175.589996,175.669998,175.289993,175.520004,175.520004,1597900
29/11/1991,175.529999,176.369995,175.190002,176.369995,176.369995,767900
02/12/1991,176.369995,176.660004,174.610001,176.649994,176.649994,1880500
03/12/1991,176.509995,177.410004,176.509995,177.399994,177.399994,1871600
04/12/1991,177.389999,177.899994,177.389999,177.820007,177.820007,1863800
05/12/1991,177.830002,177.860001,177.080002,177.229996,177.229996,1656600
06/12/1991,177.210007,177.740005,176.669998,177.539993,177.539993,1981700
09/12/1991,177.550003,177.869995,176.649994,176.699997,176.699997,1747000
10/12/1991,176.679993,176.729996,175.419998,175.779999,175.779999,1918000
11/12/1991,175.779999,176.059998,174.429993,174.699997,174.699997,2074100
12/12/1991,174.699997,175.800003,174.690002,175.789993,175.789993,1929300
13/12/1991,175.809998,177.509995,175.809998,177.5,177.5,1944700
16/12/1991,177.490005,178.550003,177.490005,178.550003,178.550003,1730100
17/12/1991,178.559998,178.600006,177.559998,177.660004,177.660004,1912800
18/12/1991,177.660004,177.660004,176.830002,177.369995,177.369995,1923500
19/12/1991,177.380005,177.389999,175.910004,176.199997,176.199997,1998300
20/12/1991,176.199997,177.5,176.070007,176.070007,176.070007,3138100
23/12/1991,176.080002,177.899994,176.059998,177.899994,177.899994,2287300
24/12/1991,177.919998,179.559998,177.789993,179.550003,179.550003,1623000
26/12/1991,179.550003,182.369995,179.550003,182.350006,182.350006,1492000
27/12/1991,182.350006,184.229996,182.350006,184.229996,184.229996,1579400
30/12/1991,184.229996,187.850006,184.229996,187.839996,187.839996,2454500
31/12/1991,187.830002,189.940002,187.490005,189.940002,189.940002,2476700
02/01/1992,189.949997,189.979996,187.919998,188.75,188.75,2036700
03/01/1992,189.940002,192.149994,189.940002,192.089996,192.089996,2191700
06/01/1992,192.100006,194.449997,192.100006,194.330002,194.330002,2419800
07/01/1992,194.429993,195.770004,193.789993,195.770004,195.770004,2512800
08/01/1992,195.789993,198.110001,194.960007,198.080002,198.080002,2896900
09/01/1992,198.089996,200.679993,198.089996,200.570007,200.570007,2917800
10/01/1992,200.589996,200.600006,198.320007,199.309998,199.309998,2360600
13/01/1992,199.289993,199.860001,198.699997,199.860001,199.860001,2002700
14/01/1992,199.869995,202.350006,199.869995,202.350006,202.350006,2645400
15/01/1992,202.339996,204.309998,202.339996,204.300003,204.300003,3124000
16/01/1992,204.309998,204.820007,203.210007,204.389999,204.389999,3337500
17/01/1992,204.410004,205.130005,204.300003,205.059998,205.059998,2845600
20/01/1992,205.039993,205.050003,204.199997,204.300003,204.300003,1808700
21/01/1992,204.289993,204.309998,200.720001,200.940002,200.940002,2186500
22/01/1992,200.949997,203.729996,200.940002,203.710007,203.710007,2250300
23/01/1992,203.729996,204.940002,203.729996,204.660004,204.660004,2296800
24/01/1992,204.649994,205.490005,204.589996,205.419998,205.419998,2136000
27/01/1992,205.429993,205.940002,204.960007,205.059998,205.059998,1904300
28/01/1992,205.050003,205.389999,204.710007,204.979996,204.979996,2170700
29/01/1992,204.970001,206.009995,203.559998,203.869995,203.869995,2489000
